Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU15,OUT035,821.9244854233355
FDQ19,OUT046,3897.1532916379156
DRF15,OUT045,2377.8375594610397
DRE25,OUT019,-432.25238524204127
FDK57,OUT018,1632.5475239487607
FDD33,OUT010,1721.7809037201396
FDR34,OUT027,5122.788214605204
FDU04,OUT045,1897.9744028564169
FDE35,OUT019,-849.4779988387309
NCD31,OUT035,2722.4152351729467
FDJ56,OUT035,1726.3313817019075
NCU53,OUT046,2601.82705545691
FDD39,OUT035,3544.039113496025
NCU17,OUT019,-274.1259139597271
FDJ20,OUT046,2002.374555091801
NCW41,OUT018,2207.682251455859
FDL52,OUT035,846.5029914896236
FDS39,OUT035,2417.743997529425
DRJ47,OUT045,2682.142206037356
FDP13,OUT010,-1224.839499807892
DRK39,OUT010,-583.9689352685168
FDF28,OUT010,157.14575945785498
FDB09,OUT045,1943.5707268282922
FDM51,OUT046,1668.212957241104
DRM49,OUT018,485.72167636299764
DRF23,OUT013,2800.094347678509
DRH01,OUT035,2859.613596559984
FDH12,OUT027,3169.85383577798
FDA28,OUT019,149.4486280954403
FDW37,OUT018,1165.9066331607237
FDF02,OUT046,1659.8468083485698
DRL37,OUT046,718.2977328972863
NCF43,OUT046,2238.8651848724603
FDH08,OUT010,1717.370021328215
FDR34,OUT019,1793.666818520829
NCK19,OUT049,3156.1358726226767
NCD55,OUT018,428.94199157198034
FDT27,OUT049,3834.0222327321467
FDQ57,OUT045,2291.859517204019
FDA47,OUT035,2757.5093467912907
DRG15,OUT027,2469.423498007286
FDE05,OUT018,2100.255620266085
FDN46,OUT046,1645.0600734895122
FDX27,OUT027,2977.414604062503
FDT51,OUT045,1768.0825683169733
FDU33,OUT013,809.5171613354702
FDJ16,OUT027,2418.6606091816584
FDD20,OUT019,85.89893627251035
FDT36,OUT049,663.4050237183752
DRF15,OUT027,3871.5433247475294
FDN52,OUT010,-479.4649841001942
FDC22,OUT027,4505.133534475808
FDX15,OUT045,2459.65739421184
FDT13,OUT013,3013.915985921215
FDU04,OUT017,2068.1693118864264
FDU31,OUT019,1585.296786867586
FDW59,OUT027,2858.5017037175185
NCO29,OUT046,2610.547446976521
FDL15,OUT035,2576.424023413303
FDI41,OUT049,2458.1266847660545
FDQ48,OUT049,1753.5871951689726
DRI39,OUT013,927.1912696504742
FDI08,OUT013,4031.4787888405654
FDC21,OUT049,1915.3458931332498
FDF58,OUT035,1190.0186733820071
FDS08,OUT010,917.8433508040634
FDE47,OUT045,1913.4217703905815
NCP18,OUT019,519.4224232825942
NCR41,OUT013,1584.4138367283983
FDA27,OUT013,4093.2351764553096
FDA43,OUT035,3223.892308706703
FDA49,OUT045,1334.326974751802
NCE55,OUT018,2547.1783271925806
DRM49,OUT027,2221.6162011613033
FDF22,OUT027,4844.418180969302
FDQ15,OUT018,1047.4687506247496
NCS54,OUT017,2871.920833537704
NCY05,OUT013,630.2400005930269
FDR45,OUT046,3798.708946881322
FDK57,OUT049,2039.308708059335
FDF41,OUT010,1969.9712629810392
FDV21,OUT046,2034.40862963895
FDD51,OUT046,747.3319678598791
FDF33,OUT046,1780.835725053937
FDA38,OUT046,3786.2885274146133
FDR56,OUT045,3067.259715211935
NCN41,OUT017,2028.364990688554
FDC60,OUT027,2904.3114964926244
FDB47,OUT045,3226.406939742645
DRH01,OUT013,2789.717047714073
FDW08,OUT046,1666.119101887694
FDF38,OUT027,2171.301543372034
FDY32,OUT017,2680.3762962054875
FDG34,OUT049,1911.031876334312
FDG47,OUT019,2219.3787788996774
NCF18,OUT035,3117.8754572108937
FDL39,OUT019,1020.04268166164
NCH55,OUT035,2140.781459545312
DRJ35,OUT049,1106.118773067106
FDS44,OUT035,3934.843023648577
DRE01,OUT018,3485.2096204902527
FDY39,OUT013,3009.639275442036
FDY32,OUT018,2282.9920431303717
FDR33,OUT027,3250.185190363287
NCP50,OUT049,1399.8113617248332
FDZ47,OUT018,1348.9003581558622
FDU57,OUT049,2562.0262501229217
FDY44,OUT013,3167.693313097093
DRH59,OUT018,916.8024011576629
FDB03,OUT027,5260.781842454489
FDY46,OUT045,2900.050047086922
FDM39,OUT045,2756.3064574417494
FDY36,OUT035,1384.9141250379157
NCM55,OUT035,3039.8108401559193
FDJ50,OUT010,-1015.666692326502
DRL60,OUT013,2433.790439109081
NCJ54,OUT049,3744.330897670536
FDX59,OUT017,694.8194041341465
FDI07,OUT013,3248.238468749428
DRF51,OUT010,-1313.7210204925805
FDM14,OUT017,1884.764040157016
FDP21,OUT045,2972.190713070977
FDE40,OUT035,1213.4996547068326
FDE05,OUT035,2541.6610561254593
FDM13,OUT027,3576.809790619651
FDC34,OUT027,3957.6363979671023
NCI55,OUT018,1677.406826359386
NCE43,OUT018,2368.845559569512
FDW58,OUT018,1460.6775408148835
FDG60,OUT045,3638.2816230316525
FDV31,OUT017,2894.705954871203
FDR47,OUT013,3102.516377966679
FDM60,OUT019,-1160.9584527358695
NCF06,OUT018,3792.694117382483
NCN26,OUT027,3322.0280304669077
FDQ59,OUT049,1535.4932422839136
FDF09,OUT046,647.9233125925916
NCS06,OUT017,4276.142869898136
FDT44,OUT046,1879.8509162911375
FDI19,OUT017,3964.7978213160604
FDT22,OUT017,1081.6706597786806
NCF54,OUT027,4144.000192546309
DRG25,OUT045,2881.319217790517
FDB59,OUT017,3244.0404287553856
FDQ37,OUT017,3178.492977128392
FDP56,OUT035,958.0327340591725
FDW44,OUT035,2929.5576474093914
FDJ26,OUT010,1516.6992358580392
FDU43,OUT018,3516.2860607920898
FDW33,OUT045,1614.7362378553726
NCX53,OUT027,3724.0631198034034
FDN56,OUT010,440.1169309167084
DRF15,OUT049,2515.2931039433997
FDO33,OUT017,1934.406388338523
FDZ39,OUT010,-183.63051699716038
NCJ19,OUT017,975.560926472029
FDU01,OUT035,3133.8368693110615
FDT12,OUT035,3740.088451068586
NCM18,OUT018,713.0071695828864
FDP19,OUT017,2134.715315918455
NCR42,OUT049,652.8892574122515
FDN10,OUT046,1910.5423174772704
FDG44,OUT017,1006.4371577839797
FDQ10,OUT046,2737.1126662297315
DRH13,OUT049,1795.7282216778879
FDT52,OUT013,3950.5134034748694
FDM56,OUT045,1710.5041201329918
NCO43,OUT010,-296.06685418798247
NCV29,OUT035,2953.1189896956425
NCF06,OUT013,4126.8356892836755
FDO50,OUT035,1618.9766055795938
FDT59,OUT013,3678.853324405178
FDX40,OUT027,2070.21883253943
FDE50,OUT017,3114.2577917888134
FDX51,OUT017,3283.185325224201
NCD30,OUT018,1294.8714411235323
FDK15,OUT013,1644.48146684643
FDL12,OUT045,965.8896870017147
FDK46,OUT017,4204.921655777465
DRH49,OUT010,-606.0079112069252
FDQ57,OUT046,2358.253137469424
FDY59,OUT017,1629.2373156007684
FDO09,OUT018,3876.140755108977
NCG30,OUT035,2122.6648402192127
FDM09,OUT017,2822.8976681233057
NCN17,OUT027,3055.746076247143
NCS42,OUT013,1461.426104040739
FDD02,OUT019,-15.3350962790023
FDE34,OUT013,2915.9959759983703
FDU38,OUT045,2983.6494093283363
FDB33,OUT046,2521.8676943814726
NCJ29,OUT017,1495.1769876674914
FDZ27,OUT035,969.7014771964393
FDI40,OUT013,1665.573628224996
FDG22,OUT013,724.437537842967
FDT51,OUT017,1944.4942250433646
FDF20,OUT018,2881.1192357965915
FDV50,OUT035,2085.6130813431737
FDT02,OUT049,731.8313095490392
DRC49,OUT017,2397.2341104632064
FDF26,OUT049,2571.768014262202
FDV52,OUT035,2106.11651047857
FDX59,OUT049,710.3595801321045
FDV25,OUT035,3667.682627028786
FDW23,OUT027,2104.930389238799
FDE53,OUT018,1470.8976245689162
FDA19,OUT017,2192.560698127525
FDH22,OUT046,2002.010174713198
NCO41,OUT013,1597.8161764073736
FDX12,OUT017,3967.173768175291
FDF17,OUT013,3164.5480725788175
FDS11,OUT045,3497.2271653998723
FDR51,OUT035,2548.9215527555593
FDT49,OUT010,-248.2233514681143
FDC56,OUT013,1946.3334873465456
FDR13,OUT027,3373.6700165404736
FDQ60,OUT035,2108.7036527282216
FDN38,OUT049,4063.015890454828
NCL29,OUT013,2504.2305451174875
FDO13,OUT027,4062.666177284298
FDE26,OUT018,2015.1938104975893
FDA31,OUT010,808.6154526842428
FDX14,OUT035,1372.2012115222565
FDA34,OUT045,2715.465680952233
FDF26,OUT013,2522.5489001336928
FDE38,OUT045,2592.250618673122
DRI11,OUT046,1820.511217850867
FDQ60,OUT027,3381.247401403606
FDL21,OUT027,2180.775749358506
DRC12,OUT027,4487.508837883254
FDC47,OUT046,3587.5335121012213
FDE57,OUT045,2179.6636100283777
FDT14,OUT045,1886.7958447983738
NCZ53,OUT046,2994.483534955571
FDE28,OUT018,3385.8468180885357
FDR19,OUT035,2459.323106825412
NCF54,OUT019,840.3081662977849
FDZ08,OUT046,1349.5696506549793
NCJ05,OUT018,2156.0077430312426
FDF59,OUT046,2034.3648893361092
NCO05,OUT035,1746.3527729693753
FDW24,OUT018,564.2644247265354
NCX42,OUT018,2360.4111797196965
NCA53,OUT035,942.5124608818469
FDI45,OUT019,924.7463629004751
FDG46,OUT046,1869.9373715417828
FDM20,OUT010,1940.173347265711
FDW11,OUT010,-893.084986679886
FDX08,OUT035,3004.594181182618
NCK17,OUT035,816.663993080748
FDK32,OUT018,2184.7421063884935
NCA42,OUT035,2670.212702372522
DRI01,OUT035,2854.502218309319
NCL55,OUT049,4099.556129955688
DRE25,OUT018,1229.6501359241809
FDD14,OUT017,2980.808248712544
FDB10,OUT046,3724.298034907617
DRN11,OUT035,2415.607839917932
FDP38,OUT018,585.7197162862961
NCA30,OUT017,3046.058707355821
FDT15,OUT017,3084.7326978076185
NCP55,OUT018,656.8506111553361
FDF12,OUT035,2511.091591369032
FDM21,OUT018,3764.704050941316
FDX56,OUT035,3442.4597333629067
FDF10,OUT017,2437.07600531386
FDT32,OUT045,2978.629447676402
FDM51,OUT018,1411.8949611792057
NCR50,OUT018,2168.2009265702854
FDI19,OUT049,3930.5573229580923
FDX21,OUT017,1838.1978254028309
FDR31,OUT035,2514.2768837153953
FDY02,OUT013,4190.3532080122095
NCA29,OUT045,2637.7428981417825
NCX17,OUT046,3615.5397758776417
FDM12,OUT045,2989.559405137857
FDI53,OUT027,4024.7086381871795
NCU30,OUT049,2705.400545025352
FDC56,OUT027,3375.2429316213984
FDK27,OUT018,1715.0861533159118
NCK18,OUT017,2742.756287284828
FDB52,OUT019,2181.8398492674073
DRG25,OUT027,4435.728823277051
FDZ13,OUT049,981.8508396641023
FDB57,OUT019,1701.01911192355
FDR40,OUT046,1404.479296964509
NCO14,OUT019,-1157.5629084098257
NCN19,OUT045,2945.8699257004055
FDQ28,OUT019,612.9774609843824
FDO13,OUT018,2350.8801142332313
FDK48,OUT013,1314.4526298456963
FDU07,OUT018,2157.7572212322348
FDW20,OUT046,1993.2426549738375
FDV12,OUT010,-282.4710412330792
FDH24,OUT013,2560.138815771035
FDV59,OUT049,3521.6651694608836
FDK57,OUT045,1856.731863462378
FDL16,OUT027,2185.874829717768
NCQ17,OUT046,2434.4828094869877
FDJ15,OUT018,2718.062868425055
FDX24,OUT049,1634.0269356373294
FDT47,OUT046,1623.009340877331
FDT10,OUT049,1143.372453172597
FDZ37,OUT018,1205.1946907206034
FDW43,OUT027,5134.337052476815
DRN36,OUT017,1635.2191567242598
FDJ14,OUT045,1292.4107403478647
FDA32,OUT013,3482.2379010710324
FDJ38,OUT019,1168.064828801254
FDQ57,OUT017,2469.0457145298606
NCQ41,OUT019,1174.2086610886736
FDG56,OUT049,1128.4516057254389
DRC13,OUT027,3472.3153237114975
FDV55,OUT035,2452.196813666281
FDQ49,OUT045,2496.148241437026
FDE29,OUT010,-956.6835984566455
FDR03,OUT013,3351.365298578615
FDD45,OUT049,1624.499939461429
FDN38,OUT010,2056.6732109270893
FDT56,OUT046,987.4657230116779
FDT48,OUT045,3112.7483627365236
FDU03,OUT049,2999.5651529861275
FDC56,OUT010,-35.57081144639517
NCO43,OUT027,3031.147333122899
FDQ27,OUT017,1797.1874878297117
FDR03,OUT046,3320.6569496877164
DRH23,OUT010,-1089.6221909301153
FDG22,OUT045,629.9810626294608
NCJ42,OUT013,1688.208625326137
FDR24,OUT046,1507.7052383890957
FDW60,OUT035,3002.671968588419
FDJ08,OUT013,3034.1477530688176
DRL59,OUT018,588.55376508855
FDG60,OUT010,1758.697511848878
FDW27,OUT017,2654.0456481677147
FDX14,OUT018,978.9663920972916
FDC20,OUT013,975.3376733518685
NCS29,OUT018,3856.734529061692
FDJ56,OUT046,1587.9135242577233
FDB20,OUT019,-637.1653893723337
FDL28,OUT027,5108.951547547582
FDW01,OUT018,2142.518738540989
FDL03,OUT046,3182.5055007316073
FDX22,OUT049,3468.7543732206614
FDJ21,OUT035,2500.6232672034093
FDR31,OUT045,2337.4621314449178
FDG21,OUT035,2574.6402622227392
FDS22,OUT027,2227.173539851813
FDK08,OUT035,1776.1823179064006
FDE17,OUT018,2183.425402193858
NCN30,OUT017,1637.6859727720482
FDT50,OUT046,1604.1894844665362
NCX42,OUT049,2695.5543372478683
FDJ12,OUT035,3488.5320709201624
NCA18,OUT027,3310.739283013909
FDP23,OUT019,1554.4772864051188
FDX12,OUT013,3904.0542846006097
FDN40,OUT018,2156.765168511325
FDV48,OUT035,1462.6884748242344
NCY54,OUT013,2704.6111918158367
FDL16,OUT010,-1197.214289120786
FDR45,OUT018,3528.3861491617845
FDJ52,OUT046,2582.050623586741
DRG01,OUT017,1350.7078895729055
FDP52,OUT013,3723.2512502268783
FDU58,OUT017,3121.651915087439
FDL02,OUT045,1658.6067625344776
FDG28,OUT013,3936.188886781602
FDA19,OUT035,2213.2404914438202
FDW46,OUT027,2583.2012824740677
NCD43,OUT049,1750.5260112964943
DRG39,OUT013,884.6751334362648
NCF55,OUT049,698.3024537632272
FDJ07,OUT046,1913.4038926392045
FDE08,OUT046,2395.0676275804094
FDP56,OUT019,-1060.941979207042
FDT45,OUT045,820.4950150346796
FDF17,OUT018,2827.261607490487
FDX44,OUT046,1432.1675712063407
FDM28,OUT027,4313.483229147944
FDI36,OUT049,3278.360340784449
FDS07,OUT045,1773.412648034906
FDD36,OUT045,1835.1191217324103
FDW11,OUT046,1005.3494758731883
FDN40,OUT049,2557.3083975007276
NCQ18,OUT049,1627.251743102539
NCQ54,OUT017,2738.2192483622002
NCS42,OUT045,1387.1689169157198
DRH39,OUT010,-715.8755990113889
FDC09,OUT027,3176.5848197533187
FDT08,OUT010,493.51222828258494
FDC08,OUT035,3765.855812004334
FDT20,OUT017,751.6247038342132
FDS35,OUT035,1188.3107146950554
FDX58,OUT018,2624.423079746877
FDW58,OUT046,1722.3876153378715
DRD27,OUT046,1602.7129937104887
FDH32,OUT019,-330.4509199343827
FDS26,OUT035,4279.221885946497
FDQ31,OUT046,1459.7159113773535
FDP11,OUT018,3195.6824086050706
FDD58,OUT017,1714.6309832582724
FDM33,OUT045,3379.5191040553573
FDZ16,OUT049,3211.8789810383046
NCS29,OUT010,2229.0735435898887
NCM18,OUT019,-947.7839031302253
FDP11,OUT049,3568.2101981385567
NCC42,OUT017,2338.4129180227924
DRM23,OUT046,2705.0327580197854
NCN55,OUT027,5206.13986282864
FDK46,OUT013,4112.130435231097
FDR01,OUT046,3200.627978943447
NCA05,OUT045,2307.670173355376
NCP43,OUT017,2911.8717213578116
FDR12,OUT010,849.3640709348045
FDQ01,OUT013,4087.2717882718534
FDM13,OUT046,2105.1145388002224
FDQ19,OUT017,4002.508897325306
FDK56,OUT019,1016.7207525856747
NCX06,OUT010,976.0140138595225
FDO56,OUT027,3406.56223004166
FDU45,OUT045,1792.4359750905091
FDI16,OUT019,-984.5106826914957
FDL32,OUT046,1840.072922745972
FDA07,OUT046,2035.377650479209
FDA14,OUT045,2278.414985705129
FDV46,OUT027,3701.916205987098
NCO07,OUT035,3505.3686403350807
NCP41,OUT046,1689.8391861462567
FDY60,OUT018,2044.8306815578358
FDN38,OUT017,4104.985173435494
FDO15,OUT046,1280.6961830483785
FDT60,OUT013,1990.420215225759
FDA55,OUT035,3736.1057514430236
FDE02,OUT010,-411.9604734309919
DRJ39,OUT049,3582.195941348825
FDV34,OUT035,1423.339677126622
FDS20,OUT027,4380.286722500292
FDF02,OUT027,3098.443673967551
FDW40,OUT017,2421.781906173265
NCB43,OUT046,2922.764551185922
FDR58,OUT017,1586.4554903895219
DRJ59,OUT035,823.27663274814
NCD30,OUT017,1681.415414386762
FDE14,OUT017,1736.5863828679776
FDC28,OUT018,1468.6711151660825
FDU16,OUT018,1133.5185355469775
NCD19,OUT035,1063.640947453639
FDU21,OUT046,655.355042563938
FDV59,OUT027,4895.23508739769
FDU03,OUT045,2882.3091054910115
FDC33,OUT010,1306.3029347144357
NCR42,OUT035,728.0209513755756
DRH59,OUT035,1359.797283627075
NCM31,OUT035,2415.819483676113
FDS50,OUT035,3662.3268857947687
FDP39,OUT046,873.2171931285113
FDQ55,OUT013,1963.8190199333817
FDV36,OUT019,115.54398373315348
FDI05,OUT027,2727.6202821209044
FDS45,OUT027,3230.5151237651153
FDA39,OUT045,612.3769765886909
FDC37,OUT010,-160.5642059386514
FDJ60,OUT027,4140.766367424786
DRQ35,OUT046,1959.9237659813562
NCJ06,OUT046,1901.8008537349785
NCY42,OUT018,2023.0303678299315
DRM37,OUT049,3212.360057606871
FDR14,OUT045,766.03682824186
FDE51,OUT049,878.6404625940893
FDT33,OUT017,2808.690893561737
FDR08,OUT013,1847.92148694647
FDE36,OUT010,733.4855735559785
FDL22,OUT019,-424.26625260261466
FDR44,OUT013,2171.3000539698633
FDI56,OUT019,-466.12256212175924
FDE47,OUT010,120.95765247076531
FDV27,OUT010,-411.1642773345827
FDV10,OUT049,849.4266088881199
FDC40,OUT045,1250.3008323875306
NCX41,OUT013,3352.039769994215
NCQ38,OUT027,3130.4691438625887
FDV12,OUT027,3116.3912002048146
FDE52,OUT017,1587.7840962232858
FDG20,OUT027,4284.700057017433
FDV16,OUT027,2077.001180734209
FDI32,OUT017,1905.5261047204417
FDJ32,OUT049,1138.065559000814
FDN39,OUT018,2461.1981164955796
FDY34,OUT017,2824.568051378154
FDC14,OUT035,893.0662724897873
FDA55,OUT017,3701.4215861890993
FDZ50,OUT010,1005.1931665416109
DRG13,OUT049,2715.6961466775683
FDP01,OUT013,2510.358440661907
NCG54,OUT017,2816.7530303609824
FDM13,OUT045,2049.588837364529
NCO18,OUT027,4274.20642084696
NCW41,OUT013,2507.5919231930666
FDM52,OUT027,3825.2569811937265
NCF55,OUT035,736.0890633815895
FDT09,OUT046,2159.844978478585
NCM19,OUT035,1902.9413868213642
FDW12,OUT018,2132.463032998657
FDP15,OUT019,2134.0678441966766
FDK36,OUT045,763.2812803338373
FDZ25,OUT035,2927.1945134677926
NCW06,OUT049,3139.2558476950735
FDW60,OUT046,2895.377155130576
DRC49,OUT013,2334.028312624564
NCT17,OUT035,3133.108773377274
NCN06,OUT018,2302.904589077313
FDC45,OUT013,2723.2097090337975
DRJ47,OUT019,816.8368500561259
NCF06,OUT045,4002.8399135254986
FDE21,OUT010,-16.151022225576412
DRG27,OUT013,694.5885483078313
FDW40,OUT049,2389.163137713102
NCO53,OUT046,2872.1453081607006
FDE23,OUT049,892.7520320756371
FDQ16,OUT046,1752.7283672494118
FDS26,OUT045,4021.4849056550684
FDZ13,OUT010,-1113.333349574965
FDS14,OUT049,2596.084483441593
FDC10,OUT045,1883.3270871381
FDY16,OUT049,3093.0413252385647
FDJ20,OUT035,2185.902117529824
FDV43,OUT035,860.7941389054201
FDZ32,OUT027,3208.2021063534285
FDR23,OUT046,2773.340204234767
FDN24,OUT035,1009.2821695265225
FDE34,OUT027,4344.19829752653
FDU31,OUT013,3538.9691990201572
FDW33,OUT018,1443.4330199042963
FDU26,OUT046,1931.1027206955805
FDE20,OUT027,4210.345471826681
NCW05,OUT035,1794.2088176258844
FDB22,OUT018,2166.4283397325207
FDO56,OUT046,1915.5700061035245
FDA19,OUT027,3531.598987230588
DRI39,OUT045,834.2418961402608
FDH52,OUT018,767.6579324256977
FDZ50,OUT035,3085.6009442782947
NCN42,OUT035,2479.818136894637
FDB53,OUT013,2377.7473559690034
DRG11,OUT017,1841.3948204035287
DRK11,OUT027,3825.5449169512176
FDQ60,OUT017,2097.2611849492278
FDT36,OUT017,677.3480540968951
DRG25,OUT018,2664.9514480799976
DRJ23,OUT046,3008.748278335986
FDG05,OUT035,2701.321142403674
NCK06,OUT018,1660.6795056441242
FDU52,OUT017,2570.4597664174325
FDW07,OUT018,1166.9048277563627
NCM17,OUT045,660.444050941809
FDA22,OUT045,2611.142208794143
NCA41,OUT018,2782.746181741706
FDF38,OUT035,904.921814461213
FDH52,OUT046,1075.335457114491
FDY58,OUT019,1691.4404674310226
FDZ16,OUT045,3043.291705149765
NCM18,OUT017,1088.6344052001584
FDA22,OUT018,2372.9542210658137
NCJ43,OUT035,2933.442400056369
FDI34,OUT027,5133.399596261649
FDG56,OUT046,1048.077034806015
FDS34,OUT046,1892.2789960879754
DRC01,OUT035,1029.4878466390796
FDQ04,OUT035,813.78444316588
FDK04,OUT035,1112.1450682216012
FDT51,OUT049,1927.3143105918643
FDV26,OUT017,3251.48409392281
FDS04,OUT049,2372.5310845001322
FDW43,OUT018,3382.8099999337064
FDQ28,OUT010,580.051322247732
NCK06,OUT017,2041.0095757805639
FDS23,OUT018,1787.6830584897314
FDZ36,OUT019,1119.730497407691
FDE56,OUT018,760.4287104046743
FDW10,OUT027,4252.0794136794775
NCN14,OUT045,2838.739914254799
NCQ18,OUT045,1469.5577523336924
FDW08,OUT017,1840.0883245389714
FDU43,OUT035,3923.499967294966
FDR33,OUT010,-153.22656574771577
FDM24,OUT010,523.2283230570546
NCZ05,OUT046,1635.7568036749149
NCV41,OUT035,1939.194994105609
FDV11,OUT018,2526.4187508909067
NCY05,OUT035,753.0378333790616
FDV44,OUT018,2768.5495666982265
FDW32,OUT049,1498.6337679886053
NCU18,OUT027,3709.0697717103294
NCC43,OUT035,4110.606051223953
FDW19,OUT013,1866.1827780496733
FDN31,OUT035,3183.288436655252
FDI48,OUT045,822.6163782438463
FDS24,OUT017,1599.7352039776151
FDF46,OUT049,1971.3846882617127
DRG23,OUT017,2504.990313589915
FDG14,OUT018,2178.170176941536
NCY30,OUT049,2926.2458658917203
FDO28,OUT018,1705.8719133782236
DRD24,OUT035,2413.0518598360777
FDI33,OUT049,1564.0726487500672
FDN32,OUT046,2958.8656130170098
FDR16,OUT045,3338.343834813601
FDF26,OUT046,2499.1600387518247
NCN29,OUT018,529.3325202751886
FDE20,OUT045,2675.68933661681
FDA46,OUT046,3037.161390366065
FDU28,OUT045,2946.5333015706983
FDQ48,OUT045,1588.5079456225849
FDV36,OUT013,2099.168307752007
FDR14,OUT018,569.7961045556141
FDP23,OUT017,3546.5091143873005
FDP56,OUT013,892.7931177665719
FDK48,OUT010,-658.5479319647573
FDR48,OUT046,2411.6322475143265
NCY29,OUT049,1014.9055218194057
FDM22,OUT018,658.9194847891201
DRJ01,OUT013,2592.812769416684
FDZ43,OUT045,3837.3592949992317
FDV03,OUT035,2606.729608325374
FDX11,OUT027,4366.062206110754
NCA41,OUT027,4507.445030290602
FDE38,OUT017,2771.7363413351663
FDI27,OUT018,538.052559592545
FDN32,OUT013,2954.244481621244
NCN43,OUT017,2040.4826473895614
FDB47,OUT027,4734.814595257126
FDV03,OUT017,2579.82184122048
NCN30,OUT045,1503.2841975216138
NCV54,OUT010,3.53525622313407
FDV07,OUT013,1812.2233001517816
FDP07,OUT049,3229.0324694479546
FDK48,OUT018,934.5925677065334
FDM15,OUT019,556.5713110061805
FDY19,OUT027,3348.27389624623
FDK46,OUT046,4104.297072900129
FDY11,OUT045,1075.4950862662831
FDH09,OUT046,873.6738543858871
FDO08,OUT027,4131.509623103928
FDU14,OUT013,3992.8586396738083
FDD22,OUT027,3259.1445627059775
FDM27,OUT017,2622.8418919799706
FDL02,OUT027,3193.876387457801
NCA17,OUT035,2485.4648811985317
FDE38,OUT019,732.428447755621
NCG07,OUT049,3066.7834723453875
DRC27,OUT013,3919.5328922499425
FDA27,OUT035,4222.260418812751
FDW40,OUT045,2231.473466713067
DRI11,OUT013,1879.6774445142278
FDN50,OUT046,1583.312825585078
FDR12,OUT046,2773.812063371756
FDT34,OUT027,3106.4494215429504
FDW11,OUT035,1163.9833133902416
NCO30,OUT027,4354.577909742631
FDZ34,OUT017,3185.1512460327162
FDU45,OUT017,1968.8204234340346
NCD42,OUT035,766.7311387789689
FDX25,OUT045,2802.7737337171834
NCR29,OUT046,913.8801751532997
FDX43,OUT019,807.0531386410324
FDB04,OUT010,-468.0353444990144
FDR49,OUT027,2209.2372526435856
FDS39,OUT018,2002.7979872818541
FDW58,OUT045,1650.5917045851925
FDG22,OUT019,-1202.3811856900468
FDG31,OUT017,1146.3450322424978
NCV53,OUT027,5238.728643846901
DRJ37,OUT035,2528.2957178132724
FDV07,OUT035,1928.8030924216105
FDW52,OUT018,2414.8989712885386
FDT15,OUT045,2914.5788799532083
FDD02,OUT018,1631.2634524453215
FDM16,OUT035,1404.5721907259378
NCE55,OUT046,2746.725828735234
FDB57,OUT018,3288.5238605688605
FDQ04,OUT013,756.3306956366043
FDQ47,OUT019,-1325.033350224353
FDY14,OUT019,2259.5608218090288
DRK37,OUT017,3089.525855788145
FDO25,OUT017,3411.3951936
FDL57,OUT046,4143.783196311241
NCK29,OUT018,1658.6549073563162
FDK46,OUT027,5585.6797234178675
NCB43,OUT010,981.1539306807927
DRE01,OUT027,5218.818955540407
FDC46,OUT018,2643.5178592624516
FDQ23,OUT045,1629.9481612296067
FDX38,OUT049,976.7113752092589
FDG60,OUT018,3454.5569936951424
FDW55,OUT017,4066.448747279461
FDP39,OUT013,867.0540596888637
FDB20,OUT018,1015.0269125073817
FDV21,OUT017,2087.31661656555
FDZ02,OUT013,1648.8215056684862
FDP19,OUT027,3482.690001126476
FDA38,OUT035,3990.0355256795583
FDH22,OUT045,1944.8835718385494
DRM11,OUT045,4048.514123266509
FDO12,OUT027,4561.785820052576
FDT14,OUT049,2049.1557928507536
FDW34,OUT010,1943.5899874275042
FDG04,OUT027,4457.965194799713
FDW59,OUT018,1117.2140859532317
FDR33,OUT018,1493.7033709874804
FDP32,OUT013,2118.1500520087584
FDL13,OUT027,5175.798136365798
FDD22,OUT013,1847.5925154510592
FDV40,OUT027,2647.6645117919134
NCD55,OUT046,688.3693513020121
FDQ20,OUT010,-1192.1012770869984
FDD28,OUT045,897.78206831018
FDC39,OUT045,3213.913323497228
NCR17,OUT049,1967.5853364255204
DRO35,OUT018,1583.6558471390001
FDF40,OUT049,4088.188449088204
FDR31,OUT018,2082.183761212873
NCQ41,OUT017,3195.410057102717
FDP38,OUT046,846.7124027989046
NCU54,OUT027,4731.811455537336
FDG22,OUT018,371.5962019672071
DRK59,OUT013,3719.2641086712656
FDC37,OUT046,1720.6000308821572
NCO42,OUT013,2341.8651926364623
NCT42,OUT017,2490.7756021462283
FDX27,OUT035,1720.2630432001642
FDV40,OUT018,949.3167867475831
FDT45,OUT027,2361.010654205844
FDS47,OUT019,-515.0881244068439
FDR45,OUT035,3921.5611713238864
FDB03,OUT045,3728.277187593677
FDO49,OUT035,1069.8392341345536
FDU60,OUT027,4155.483949892575
FDB26,OUT018,641.9693655254816
FDB46,OUT017,3521.6356517504382
FDQ37,OUT019,1182.4980328630286
FDN03,OUT017,4109.584730021781
NCX30,OUT045,3843.5490084461308
FDK32,OUT019,594.242065887909
DRM47,OUT013,3070.983810372215
NCO02,OUT046,1074.408202554829
FDP04,OUT013,1104.635378463343
NCO43,OUT049,1707.2984599324532
FDD59,OUT013,1395.849254150457
FDQ10,OUT017,2843.9914882733674
