Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU15,OUT035,895.7639303768369
FDQ19,OUT046,3818.179825213928
DRF15,OUT045,2370.2550542569356
DRE25,OUT019,-371.07278869559497
FDK57,OUT018,1652.1057783780116
FDD33,OUT010,1692.5091591966195
FDR34,OUT027,5027.808038385214
FDU04,OUT045,1923.0317067078913
FDE35,OUT019,-753.9536865161488
NCD31,OUT035,2702.7389172113117
FDJ56,OUT035,1742.1742937836864
NCU53,OUT046,2578.577775456866
FDD39,OUT035,3484.3480445029854
NCU17,OUT019,-216.73193253241448
FDJ20,OUT046,2009.488512642256
NCW41,OUT018,2204.083657115072
FDL52,OUT035,915.9980581004224
FDS39,OUT035,2413.8101590856218
DRJ47,OUT045,2659.0585056671775
FDP13,OUT010,-1117.6551061048226
DRK39,OUT010,-505.6246246856487
FDF28,OUT010,213.69487941732336
FDB09,OUT045,1963.8166633165397
FDM51,OUT046,1695.698173673979
DRM49,OUT018,543.8952856446606
DRF23,OUT013,2761.5176036739017
DRH01,OUT035,2820.831670019543
FDH12,OUT027,3161.892744504712
FDA28,OUT019,196.66859801334817
FDW37,OUT018,1205.9553770396749
FDF02,OUT046,1681.6418031794774
DRL37,OUT046,779.5926129002142
NCF43,OUT046,2232.8243684545414
FDH08,OUT010,1700.0979083188215
FDR34,OUT019,1767.0836722022123
NCK19,OUT049,3106.8704516545013
NCD55,OUT018,508.6997719343867
FDT27,OUT049,3757.8352433361433
FDQ57,OUT045,2296.046771280148
FDA47,OUT035,2730.5302367159015
DRG15,OUT027,2486.0233179318393
FDE05,OUT018,2102.1442461514143
FDN46,OUT046,1662.552882749345
FDX27,OUT027,2976.608105144812
FDT51,OUT045,1800.120928720322
FDU33,OUT013,875.6928810193838
FDJ16,OUT027,2444.049954362885
FDD20,OUT019,139.7613639909855
FDT36,OUT049,734.8966137974226
DRF15,OUT027,3824.8472909952934
FDN52,OUT010,-407.2185529912707
FDC22,OUT027,4429.451014373755
FDX15,OUT045,2447.011915483756
FDT13,OUT013,2985.7843087282267
FDU04,OUT017,2083.9247214556035
FDU31,OUT019,1567.322351479946
FDW59,OUT027,2872.615502587303
NCO29,OUT046,2588.995433761395
FDL15,OUT035,2565.2101033189615
FDI41,OUT049,2449.826854049433
FDQ48,OUT049,1783.3520588183674
DRI39,OUT013,982.2470510162765
FDI08,OUT013,3951.8271441765005
FDC21,OUT049,1933.7830685479498
FDF58,OUT035,1247.2140289494826
FDS08,OUT010,932.7498977284636
FDE47,OUT045,1936.3188883990815
NCP18,OUT019,548.4917785793161
NCR41,OUT013,1623.8950557834619
FDA27,OUT013,4014.106081535922
FDA43,OUT035,3178.712328156844
FDA49,OUT045,1383.7795268495395
NCE55,OUT018,2526.7265677571922
DRM49,OUT027,2244.112308209629
FDF22,OUT027,4758.840352512237
FDQ15,OUT018,1091.5453040067816
NCS54,OUT017,2847.211934105129
NCY05,OUT013,709.6894145324766
FDR45,OUT046,3723.507062183948
FDK57,OUT049,2047.2575855759255
FDF41,OUT010,1925.414810005868
FDV21,OUT046,2046.109954974956
FDD51,OUT046,810.2302132318948
FDF33,OUT046,1802.056844556444
FDA38,OUT046,3710.8207003081698
FDR56,OUT045,3030.392782502774
NCN41,OUT017,2041.0723244494934
FDC60,OUT027,2906.967297845611
FDB47,OUT045,3182.5648749370025
DRH01,OUT013,2756.5179933057934
FDW08,OUT046,1682.9066849306969
FDF38,OUT027,2216.4443381343526
FDY32,OUT017,2656.219841556566
FDG34,OUT049,1929.4671969085773
FDG47,OUT019,2164.0240684938376
NCF18,OUT035,3074.3895803552264
FDL39,OUT019,1023.3552771402426
NCH55,OUT035,2148.169095796239
DRJ35,OUT049,1155.8805308675728
FDS44,OUT035,3848.7286854670665
DRE01,OUT018,3399.2126729611546
FDY39,OUT013,2977.667562775815
FDY32,OUT018,2266.7324477963493
FDR33,OUT027,3243.3162224746548
NCP50,OUT049,1442.0412811783867
FDZ47,OUT018,1384.7898400104177
FDU57,OUT049,2544.2311855540897
FDY44,OUT013,3132.0008194509187
DRH59,OUT018,962.9563263930912
FDB03,OUT027,5147.269777393153
FDY46,OUT045,2875.9186542416837
FDM39,OUT045,2735.94298997124
FDY36,OUT035,1432.5977559217492
NCM55,OUT035,3001.357400370929
FDJ50,OUT010,-902.7193429912658
DRL60,OUT013,2421.6902718082283
NCJ54,OUT049,3669.5786522913077
FDX59,OUT017,772.7231581277658
FDI07,OUT013,3210.387180651558
DRF51,OUT010,-1215.166252102441
FDM14,OUT017,1909.8846942284433
FDP21,OUT045,2944.528332794432
FDE40,OUT035,1262.8748348951135
FDE05,OUT035,2532.2504906759527
FDM13,OUT027,3551.2527181142914
FDC34,OUT027,3905.0306369238106
NCI55,OUT018,1699.50990410869
NCE43,OUT018,2348.838404817888
FDW58,OUT018,1496.940156471551
FDG60,OUT045,3578.1657328397628
FDV31,OUT017,2862.712029283968
FDR47,OUT013,3064.9349487446752
FDM60,OUT019,-1051.1862283819028
NCF06,OUT018,3710.43379061901
NCN26,OUT027,3311.0910312783335
FDQ59,OUT049,1569.8983369799034
FDF09,OUT046,723.6895035583455
NCS06,OUT017,4183.984861568512
FDT44,OUT046,1891.2630583107375
FDI19,OUT017,3887.480428420474
FDT22,OUT017,1135.9597154696612
NCF54,OUT027,4089.778904157998
DRG25,OUT045,2849.201762852068
FDB59,OUT017,3205.0089783665244
FDQ37,OUT017,3136.7947428296925
FDP56,OUT035,1022.067014473676
FDW44,OUT035,2901.08568747103
FDJ26,OUT010,1501.5251966088788
FDU43,OUT018,3450.157985401353
FDW33,OUT045,1645.6547669747406
NCX53,OUT027,3692.653280208745
FDN56,OUT010,471.0784327603683
DRF15,OUT049,2496.6766492122847
FDO33,OUT017,1950.8455314744087
FDZ39,OUT010,-107.11149816203908
NCJ19,OUT017,1033.258845230417
FDU01,OUT035,3100.913979963302
FDT12,OUT035,3670.954690948303
NCM18,OUT018,773.9751017164431
FDP19,OUT017,2133.673769706872
NCR42,OUT049,727.4981496721898
FDN10,OUT046,1924.2328787430693
FDG44,OUT017,1064.2504122902076
FDQ10,OUT046,2712.708001268076
DRH13,OUT049,1810.1787698907754
FDT52,OUT013,3874.5038100332963
FDM56,OUT045,1740.889455873827
NCO43,OUT010,-224.71811401293792
NCV29,OUT035,2923.670758079465
NCF06,OUT013,4040.6355175930485
FDO50,OUT035,1650.4738336470048
FDT59,OUT013,3618.923000939661
FDX40,OUT027,2113.6015752273925
FDE50,OUT017,3082.092272451205
FDX51,OUT017,3240.2515788294018
NCD30,OUT018,1334.2726237556085
FDK15,OUT013,1674.106302463723
FDL12,OUT045,1027.7078004917557
FDK46,OUT017,4115.022851904465
DRH49,OUT010,-520.2862443766837
FDQ57,OUT046,2351.193027238497
FDY59,OUT017,1663.804747611909
FDO09,OUT018,3785.811865922183
NCG30,OUT035,2125.1350292809093
FDM09,OUT017,2796.8381823201444
NCN17,OUT027,3052.8739259997856
NCS42,OUT013,1498.8836808622302
FDD02,OUT019,38.953210888804506
FDE34,OUT013,2883.7235267840415
FDU38,OUT045,2950.886458744902
FDB33,OUT046,2510.38539967892
NCJ29,OUT017,1533.4359730709996
FDZ27,OUT035,1035.621821492954
FDI40,OUT013,1692.4606388442824
FDG22,OUT013,804.7670133859028
FDT51,OUT017,1966.9320337911224
FDF20,OUT018,2845.625678873642
FDV50,OUT035,2090.616349039468
FDT02,OUT049,807.5465811618251
DRC49,OUT017,2382.7008713662904
FDF26,OUT049,2556.8574656661153
FDV52,OUT035,2122.3886675011126
FDX59,OUT049,784.2397740195122
FDV25,OUT035,3601.846389412408
FDW23,OUT027,2148.094071171963
FDE53,OUT018,1502.8969164109458
FDA19,OUT017,2198.0386613108517
FDH22,OUT046,2002.5534237691886
NCO41,OUT013,1633.9009730881523
FDX12,OUT017,3893.0937378656276
FDF17,OUT013,3125.093271173188
FDS11,OUT045,3441.8574023523815
FDR51,OUT035,2526.7556354555254
FDT49,OUT010,-190.80051834652215
FDC56,OUT013,1958.9080513739448
FDR13,OUT027,3361.170798094181
FDQ60,OUT035,2112.4149490823092
FDN38,OUT049,3972.9501627931336
NCL29,OUT013,2488.316335330326
FDO13,OUT027,4014.077200433133
FDE26,OUT018,2015.5337534656605
FDA31,OUT010,821.4715302291925
FDX14,OUT035,1415.0844217308083
FDA34,OUT045,2701.4423861678256
FDF26,OUT013,2514.2082183594775
FDE38,OUT045,2580.502691315446
DRI11,OUT046,1829.2054721176073
FDQ60,OUT027,3361.5502349861827
FDL21,OUT027,2227.094239189254
DRC12,OUT027,4410.9947988065305
FDC47,OUT046,3515.664011937034
FDE57,OUT045,2189.0000476908335
FDT14,OUT045,1902.9884979105964
NCZ53,OUT046,2954.918162910234
FDE28,OUT018,3317.457839210853
FDR19,OUT035,2443.5699721451624
NCF54,OUT019,851.2472767308693
FDZ08,OUT046,1385.2685690051712
NCJ05,OUT018,2152.408546244192
FDF59,OUT046,2040.2158536207025
NCO05,OUT035,1769.6161556511145
FDW24,OUT018,637.7872745194322
NCX42,OUT018,2347.819434337326
NCA53,OUT035,1008.1902044627795
FDI45,OUT019,936.018662914207
FDG46,OUT046,1886.5080002819564
FDM20,OUT010,1909.76302003249
FDW11,OUT010,-789.0190810407375
FDX08,OUT035,2973.894464737098
NCK17,OUT035,885.8832510698314
FDK32,OUT018,2182.3348396881934
NCA42,OUT035,2650.807758060555
DRI01,OUT035,2819.31524060449
NCL55,OUT049,4013.4428612866504
DRE25,OUT018,1260.568083430611
FDD14,OUT017,2941.644400437671
FDB10,OUT046,3649.219773716034
DRN11,OUT035,2390.4181724388054
FDP38,OUT018,659.3895823288349
NCA30,OUT017,3003.971829210053
FDT15,OUT017,3050.084111694577
NCP55,OUT018,726.9840847563278
FDF12,OUT035,2497.880346660352
FDM21,OUT018,3685.917789337222
FDX56,OUT035,3387.8079880880678
FDF10,OUT017,2424.3045251914
FDT32,OUT045,2949.748682103294
FDM51,OUT018,1447.4223408076473
NCR50,OUT018,2167.272729211461
FDI19,OUT049,3851.5948202155028
FDX21,OUT017,1857.9481441015998
FDR31,OUT035,2503.7966683169657
FDY02,OUT013,4099.30168646023
NCA29,OUT045,2625.579226613582
NCX17,OUT046,3541.2221961422065
FDM12,OUT045,2959.295639225757
FDI53,OUT027,3971.874743798963
NCU30,OUT049,2684.3753512357466
FDC56,OUT027,3354.370307215004
FDK27,OUT018,1736.975851994264
NCK18,OUT017,2723.6388906797783
FDB52,OUT019,2134.1215398145873
DRG25,OUT027,4363.280008892466
FDZ13,OUT049,1033.9999461169862
FDB57,OUT019,1678.4386296767461
FDR40,OUT046,1445.5064655772285
NCO14,OUT019,-1048.5334642601251
NCN19,OUT045,2918.5131608552183
FDQ28,OUT019,636.170210717509
FDO13,OUT018,2337.263851987477
FDK48,OUT013,1367.4965631624646
FDU07,OUT018,2154.1675480216786
FDW20,OUT046,2008.9026417523646
FDV12,OUT010,-207.9845973040052
FDH24,OUT013,2554.7022824378996
FDV59,OUT049,3462.2279683669503
FDK57,OUT045,1877.8684100978357
FDL16,OUT027,2217.8450540199165
NCQ17,OUT046,2413.947202344303
FDJ15,OUT018,2691.3153582979166
FDX24,OUT049,1667.7905497744282
FDT47,OUT046,1653.4538240712614
FDT10,OUT049,1197.5139539859758
FDZ37,OUT018,1250.3267169525898
FDW43,OUT027,5038.257620821261
DRN36,OUT017,1659.8034657167402
FDJ14,OUT045,1343.5417566016479
FDA32,OUT013,3430.569092022702
FDJ38,OUT019,1167.7543721083687
FDQ57,OUT017,2465.983896751798
NCQ41,OUT019,1176.2609537592905
FDG56,OUT049,1181.7712127380266
DRC13,OUT027,3445.1902424625505
FDV55,OUT035,2446.177588218708
FDQ49,OUT045,2496.1772064744887
FDE29,OUT010,-863.824801296043
FDR03,OUT013,3309.308675707826
FDD45,OUT049,1658.7746861932858
FDN38,OUT010,2012.8048625431193
FDT56,OUT046,1040.7405137214078
FDT48,OUT045,3075.6746715159143
FDU03,OUT049,2962.940671319885
FDC56,OUT010,16.108114328858278
NCO43,OUT027,3030.114922267082
FDQ27,OUT017,1822.4164524817118
FDR03,OUT046,3271.5025444658445
DRH23,OUT010,-1002.6490235464148
FDG22,OUT045,715.0725150036111
NCJ42,OUT013,1721.9233180218741
FDR24,OUT046,1540.9088107385337
FDW60,OUT035,2971.373087630082
FDJ08,OUT013,2996.4043525833185
DRL59,OUT018,654.8527305476869
FDG60,OUT010,1736.0476567793119
FDW27,OUT017,2642.273785969099
FDX14,OUT018,1030.832074369726
FDC20,OUT013,1043.2326960746645
NCS29,OUT018,3767.7902152863517
FDJ56,OUT046,1604.783713691445
FDB20,OUT019,-553.4218309854507
FDL28,OUT027,5010.631094221295
FDW01,OUT018,2140.028936223907
FDL03,OUT046,3139.1532162424105
FDX22,OUT049,3413.00097061226
FDJ21,OUT035,2493.90611587325
FDR31,OUT045,2337.917544253587
FDG21,OUT035,2555.3499115630893
FDS22,OUT027,2269.9186429102774
FDK08,OUT035,1795.3244327658067
FDE17,OUT018,2181.441521972063
NCN30,OUT017,1671.9338568901585
FDT50,OUT046,1626.6352996167575
NCX42,OUT049,2674.758739899514
FDJ12,OUT035,3432.894236527558
NCA18,OUT027,3295.588631034723
FDP23,OUT019,1535.9623316054353
FDX12,OUT013,3836.1319716784874
FDN40,OUT018,2149.8231811681744
FDV48,OUT035,1502.82668934327
NCY54,OUT013,2673.426125583808
FDL16,OUT010,-1095.6249056496686
FDR45,OUT018,3461.894443861748
FDJ52,OUT046,2565.136240867914
DRG01,OUT017,1389.252163918098
FDP52,OUT013,3658.0585116951765
FDU58,OUT017,3085.2173395254777
FDL02,OUT045,1689.7225351834195
FDG28,OUT013,3860.617843225985
FDA19,OUT035,2216.4294705886487
FDW46,OUT027,2604.941522640447
NCD43,OUT049,1774.557717684202
DRG39,OUT013,946.5077417531543
NCF55,OUT049,771.6528736363584
FDJ07,OUT046,1928.7445442493608
FDE08,OUT046,2386.781225738901
FDP56,OUT019,-956.1333450051384
FDT45,OUT045,894.315492686939
FDF17,OUT018,2791.887525982075
FDX44,OUT046,1468.5070538519958
FDM28,OUT027,4254.2556504421955
FDI36,OUT049,3229.5753156385063
FDS07,OUT045,1797.3325784015979
FDD36,OUT045,1862.993688793949
FDW11,OUT046,1062.29504975073
FDN40,OUT049,2539.0554111162455
NCQ18,OUT049,1648.5032494515592
NCQ54,OUT017,2720.5623858441268
NCS42,OUT045,1428.4166438215047
DRH39,OUT010,-634.3885187172298
FDC09,OUT027,3173.7061282736167
FDT08,OUT010,531.4989796875516
FDC08,OUT035,3702.469767060642
FDT20,OUT017,827.7596122703883
FDS35,OUT035,1236.0713411627585
FDX58,OUT018,2600.3558454860263
FDW58,OUT046,1750.9873848139405
DRD27,OUT046,1627.0015340471564
FDH32,OUT019,-264.95101322344834
FDS26,OUT035,4183.549678192177
FDQ31,OUT046,1493.4884770476087
FDP11,OUT018,3142.738664466352
FDD58,OUT017,1742.6313103666976
FDM33,OUT045,3328.4364301816177
FDZ16,OUT049,3158.888829449724
NCS29,OUT010,2177.340397466117
NCM18,OUT019,-856.7093152490315
FDP11,OUT049,3505.290136377059
NCC42,OUT017,2336.50270062039
DRM23,OUT046,2664.6359508095884
NCN55,OUT027,5100.1493959355375
FDK46,OUT013,4027.6028728552646
FDR01,OUT046,3151.1679157738477
NCA05,OUT045,2311.3379981598073
NCP43,OUT017,2884.390889330094
FDR12,OUT010,873.0780544831377
FDQ01,OUT013,3997.2440442787897
FDM13,OUT046,2106.964462601621
FDQ19,OUT017,3925.406266675634
FDK56,OUT019,1009.8178530771131
NCX06,OUT010,993.6741852137857
FDO56,OUT027,3391.1133317803988
FDU45,OUT045,1822.0631855770757
FDI16,OUT019,-896.235828919215
FDL32,OUT046,1851.9652977977717
FDA07,OUT046,2043.9793437546296
FDA14,OUT045,2281.967256668471
FDV46,OUT027,3674.668259472106
NCO07,OUT035,3448.1147829450797
NCP41,OUT046,1714.8131838119893
FDY60,OUT018,2049.8023091940695
FDN38,OUT017,4016.181476768774
FDO15,OUT046,1329.2390637135995
FDT60,OUT013,2005.7224733692265
FDA55,OUT035,3668.9005494744606
FDE02,OUT010,-342.04823389499063
DRJ39,OUT049,3512.753154927847
FDV34,OUT035,1469.1031885369632
FDS20,OUT027,4317.133431364375
FDF02,OUT027,3092.3244645484374
FDW40,OUT017,2413.853318293481
NCB43,OUT046,2882.483440771339
FDR58,OUT017,1621.8385595749087
DRJ59,OUT035,887.2057459451696
NCD30,OUT017,1713.4514226957951
FDE14,OUT017,1767.629344786329
FDC28,OUT018,1497.7292890605474
FDU16,OUT018,1181.1830400872373
NCD19,OUT035,1122.7199921415177
FDU21,OUT046,726.902251778697
FDV59,OUT027,4807.9757095382
FDU03,OUT045,2863.5666590804267
FDC33,OUT010,1311.8987842983613
NCR42,OUT035,801.0169469652276
DRH59,OUT035,1394.5855153088626
NCM31,OUT035,2410.811524838106
FDS50,OUT035,3598.3029470738647
FDP39,OUT046,934.7278600632628
FDQ55,OUT013,1986.4998064138358
FDV36,OUT019,167.15694618420707
FDI05,OUT027,2737.6665420228637
FDS45,OUT027,3224.7892659116487
FDA39,OUT045,697.8936166022537
FDC37,OUT010,-88.60121919792971
FDJ60,OUT027,4088.7545923625457
DRQ35,OUT046,1961.5099705561083
NCJ06,OUT046,1915.8316774656018
NCY42,OUT018,2025.7755238616032
DRM37,OUT049,3162.6291992442852
FDR14,OUT045,831.5920520445746
FDE51,OUT049,940.1724815882658
FDT33,OUT017,2787.0396362287374
FDR08,OUT013,1874.7017011396176
FDE36,OUT010,759.6953982199448
FDL22,OUT019,-348.368840086681
FDR44,OUT013,2174.796037463359
FDI56,OUT019,-396.724664603558
FDE47,OUT010,178.46271102301807
FDV27,OUT010,-329.43245586512546
FDV10,OUT049,915.2633792023282
FDC40,OUT045,1303.3915378367594
NCX41,OUT013,3305.8144997336162
NCQ38,OUT027,3127.550749723372
FDV12,OUT027,3113.457916981425
FDE52,OUT017,1625.3684175600192
FDG20,OUT027,4220.45881765957
FDV16,OUT027,2121.8541407326957
FDI32,OUT017,1916.6955509542809
FDJ32,OUT049,1196.0270712434174
FDN39,OUT018,2444.8362276815715
FDY34,OUT017,2804.708305943379
FDC14,OUT035,962.4428134868522
FDA55,OUT017,3637.173483934985
FDZ50,OUT010,1014.7283327529194
DRG13,OUT049,2686.9299517030936
FDP01,OUT013,2504.1785252230065
NCG54,OUT017,2788.3771143206145
FDM13,OUT045,2062.16083852748
NCO18,OUT027,4215.690848510291
NCW41,OUT013,2501.686889150753
FDM52,OUT027,3790.9820563794556
NCF55,OUT035,809.6082069718968
FDT09,OUT046,2165.7281406875286
NCM19,OUT035,1919.824808396343
FDW12,OUT018,2135.0327276951684
FDP15,OUT019,2080.6528033790046
FDK36,OUT045,842.2240704567931
FDZ25,OUT035,2900.812189965597
NCW06,OUT049,3095.5978512547135
FDW60,OUT046,2863.621363332674
DRC49,OUT013,2323.46062589204
NCT17,OUT035,3091.2813775716304
NCN06,OUT018,2283.7041112821375
FDC45,OUT013,2699.4589247463423
DRJ47,OUT019,822.6720671011028
NCF06,OUT045,3922.818084435018
FDE21,OUT010,49.74673383945708
DRG27,OUT013,759.0154283072486
FDW40,OUT049,2379.530410897448
NCO53,OUT046,2827.010186884869
FDE23,OUT049,959.8165189090721
FDQ16,OUT046,1776.0976929301773
FDS26,OUT045,3940.606679826632
FDZ13,OUT010,-1014.2650238461313
FDS14,OUT049,2579.3944919651835
FDC10,OUT045,1904.1736776719113
FDY16,OUT049,3059.687509822948
FDJ20,OUT035,2189.832394028074
FDV43,OUT035,928.5706251164759
FDZ32,OUT027,3202.810199031069
FDR23,OUT046,2743.710932729032
FDN24,OUT035,1066.4550637227164
FDE34,OUT027,4278.190142591469
FDU31,OUT013,3484.703489763291
FDW33,OUT018,1470.2436429648578
FDU26,OUT046,1945.662202098154
FDE20,OUT027,4159.840600710687
NCW05,OUT035,1809.337031846759
FDB22,OUT018,2166.8790188522307
FDO56,OUT046,1929.269374446245
FDA19,OUT027,3508.883916573316
DRI39,OUT045,893.9740904233854
FDH52,OUT018,831.9131297858626
FDZ50,OUT035,3046.64449563536
NCN42,OUT035,2473.589922251981
FDB53,OUT013,2369.398099480512
DRG11,OUT017,1851.3479482735977
DRK11,OUT027,3782.9491583794525
FDQ60,OUT017,2102.7931557331976
FDT36,OUT017,751.4338534972376
DRG25,OUT018,2630.892943125719
DRJ23,OUT046,2962.2300772768635
FDG05,OUT035,2679.5887157996403
NCK06,OUT018,1681.0020528565794
FDU52,OUT017,2557.152344674929
FDW07,OUT018,1205.4864049406128
NCM17,OUT045,736.1191851447101
FDA22,OUT045,2595.2883345325895
NCA41,OUT018,2749.9399559479507
FDF38,OUT035,974.4185426178983
FDH52,OUT046,1129.1010868226172
FDY58,OUT019,1665.7363085109391
FDZ16,OUT045,3002.8176802634252
NCM18,OUT017,1142.7511490824897
FDA22,OUT018,2356.1903378057436
NCJ43,OUT035,2901.516855762154
FDI34,OUT027,5032.0497866257665
FDG56,OUT046,1101.6341008501006
FDS34,OUT046,1906.3562278485329
DRC01,OUT035,1082.7789954285033
FDQ04,OUT035,881.0668461552843
FDK04,OUT035,1168.1428827432612
FDT51,OUT049,1947.2774903839497
FDV26,OUT017,3207.745999720677
FDS04,OUT049,2359.3320075289903
FDW43,OUT018,3326.266031043446
FDQ28,OUT010,612.8141293816807
NCK06,OUT017,2054.266264521375
FDS23,OUT018,1793.4505761582868
FDZ36,OUT019,1117.9149169012132
FDE56,OUT018,816.8561139204019
FDW10,OUT027,4199.616667533591
NCN14,OUT045,2810.981421440761
NCQ18,OUT045,1502.8059703810695
FDW08,OUT017,1868.113283331035
FDU43,OUT035,3847.715451072745
FDR33,OUT010,-82.51048851138364
FDM24,OUT010,554.3176887436525
NCZ05,OUT046,1657.9965181357716
NCV41,OUT035,1957.2840364031615
FDV11,OUT018,2503.3527999105063
NCY05,OUT035,824.3794286423783
FDV44,OUT018,2737.3343927947135
FDW32,OUT049,1533.4072265713971
NCU18,OUT027,3674.9094779466996
NCC43,OUT035,4024.9105272469556
FDW19,OUT013,1891.0812586854315
FDN31,OUT035,3139.47979752472
FDI48,OUT045,896.0430608030929
FDS24,OUT017,1636.230322825504
FDF46,OUT049,1988.7547031743277
DRG23,OUT017,2483.5261823345572
FDG14,OUT018,2174.3851508776825
NCY30,OUT049,2895.7166156387098
FDO28,OUT018,1727.839518496873
DRD24,OUT035,2400.5324046533847
FDI33,OUT049,1600.5081145368983
FDN32,OUT046,2926.3689330682537
FDR16,OUT045,3286.0840645268663
FDF26,OUT046,2484.1126230038167
NCN29,OUT018,605.5972394659061
FDE20,OUT045,2664.763085998168
FDA46,OUT046,2991.390684677435
FDU28,OUT045,2916.8151127334504
FDQ48,OUT045,1627.6910629862427
FDV36,OUT013,2117.147153176187
FDR14,OUT018,632.4217285673442
FDP23,OUT017,3488.803017116361
FDP56,OUT013,962.1849744292317
FDK48,OUT010,-565.2074200151983
FDR48,OUT046,2394.1443350705567
NCY29,OUT049,1069.8926530490496
FDM22,OUT018,729.52220382773
DRJ01,OUT013,2565.115514126383
FDZ43,OUT045,3766.462741248402
FDV03,OUT035,2593.038477971725
FDX11,OUT027,4299.538927437391
NCA41,OUT027,4437.114173199424
FDE38,OUT017,2750.230591832977
FDI27,OUT018,612.9458366673528
FDN32,OUT013,2929.790477894734
NCN43,OUT017,2055.4594203683328
FDB47,OUT027,4653.235609244819
FDV03,OUT017,2568.715753595167
NCN30,OUT045,1545.1275375636692
NCV54,OUT010,63.771080250724594
FDV07,OUT013,1839.2672407836012
FDP07,OUT049,3181.047923537356
FDK48,OUT018,990.5507661066003
FDM15,OUT019,582.9069771643583
FDY19,OUT027,3335.483439251633
FDK46,OUT046,4012.319288227785
FDY11,OUT045,1137.9662479684723
FDH09,OUT046,936.2887250881201
FDO08,OUT027,4080.6819588459857
FDU14,OUT013,3917.2066646080552
FDD22,OUT027,3245.672121751486
FDM27,OUT017,2600.3853192136885
FDL02,OUT027,3183.579106258814
NCA17,OUT035,2480.253374393602
FDE38,OUT019,751.840803156
NCG07,OUT049,3025.5634970951937
DRC27,OUT013,3834.9484555133686
FDA27,OUT035,4134.727315918998
FDW40,OUT045,2233.8384515618777
DRI11,OUT013,1893.368344209478
FDN50,OUT046,1615.8910168843513
FDR12,OUT046,2748.1731827565377
FDT34,OUT027,3093.940425147348
FDW11,OUT035,1218.9336471300226
NCO30,OUT027,4292.979255145396
FDZ34,OUT017,3141.254344759775
FDU45,OUT017,1988.8407839046317
NCD42,OUT035,841.6710302947693
FDX25,OUT045,2778.2578118056886
NCR29,OUT046,970.7059316300105
FDX43,OUT019,829.5522269201081
FDB04,OUT010,-386.1711543050868
FDR49,OUT027,2242.5683372296717
FDS39,OUT018,2008.902900191207
FDW58,OUT045,1690.057157412008
FDG22,OUT019,-1089.6216658550572
FDG31,OUT017,1204.277667092385
NCV53,OUT027,5136.22351483244
DRJ37,OUT035,2507.033120618717
FDV07,OUT035,1948.0375724808687
FDW52,OUT018,2401.9911082029753
FDT15,OUT045,2889.2417001553385
FDD02,OUT018,1654.8280297248348
FDM16,OUT035,1448.8008677779105
NCE55,OUT046,2709.8691358781807
FDB57,OUT018,3236.826184512269
FDQ04,OUT013,828.6008102029036
FDQ47,OUT019,-1225.3235189341292
FDY14,OUT019,2202.2236288433696
DRK37,OUT017,3042.964512236158
FDO25,OUT017,3352.187619569477
FDL57,OUT046,4050.2068346580395
NCK29,OUT018,1669.1842822647768
FDK46,OUT027,5469.505782395999
NCB43,OUT010,987.1216496819161
DRE01,OUT027,5096.405967351171
FDC46,OUT018,2613.2944752640624
FDQ23,OUT045,1665.8933504649856
FDX38,OUT049,1038.6600937870774
FDG60,OUT018,3390.9333094698463
FDW55,OUT017,3986.770706260611
FDP39,OUT013,936.6848878186624
FDB20,OUT018,1065.974650906377
FDV21,OUT017,2088.7478869226766
FDZ02,OUT013,1682.961614999019
FDP19,OUT027,3452.2772563033086
FDA38,OUT035,3910.416854693858
FDH22,OUT045,1956.2127488420915
DRM11,OUT045,3955.776191408593
FDO12,OUT027,4494.527212608001
FDT14,OUT049,2053.1285274795355
FDW34,OUT010,1913.3731672620304
FDG04,OUT027,4395.152639816055
FDW59,OUT018,1167.122956923271
FDR33,OUT018,1523.8489093750454
FDP32,OUT013,2132.6270763049
FDL13,OUT027,5074.86525729381
FDD22,OUT013,1867.236506227282
FDV40,OUT027,2671.8508108881815
NCD55,OUT046,759.9358689116897
FDQ20,OUT010,-1071.962677193459
FDD28,OUT045,967.1428909893593
FDC39,OUT045,3162.8775790130035
NCR17,OUT049,1980.7384627644003
DRO35,OUT018,1600.6491344772926
FDF40,OUT049,4005.7814887964228
FDR31,OUT018,2082.551786172886
NCQ41,OUT017,3156.36118561643
FDP38,OUT046,912.1189204669427
NCU54,OUT027,4645.164778449394
FDG22,OUT018,456.75003116428866
DRK59,OUT013,3641.7147448136925
FDC37,OUT046,1745.354802026215
NCO42,OUT013,2343.7941033069396
NCT42,OUT017,2481.3372532637895
FDX27,OUT035,1754.9688982863877
FDV40,OUT018,1008.6663937367059
FDT45,OUT027,2394.033798188314
FDS47,OUT019,-448.64478251816007
FDR45,OUT035,3846.0731517293207
FDB03,OUT045,3655.5306750829395
FDO49,OUT035,1130.6287737221658
FDU60,OUT027,4102.991748143096
FDB26,OUT018,714.2960484846958
FDB46,OUT017,3461.3839506950408
FDQ37,OUT019,1173.750089109844
FDN03,OUT017,4027.832205832247
NCX30,OUT045,3772.842683984944
FDK32,OUT019,620.0375284638628
DRM47,OUT013,3027.1870648377253
NCO02,OUT046,1122.7419672422664
FDP04,OUT013,1168.2299972330595
NCO43,OUT049,1730.0228547667473
FDD59,OUT013,1440.4634104798804
