Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCD31,OUT035,2811.1814032128505
FDJ56,OUT035,1583.2723999999998
NCU53,OUT046,2384.015126168224
FDD39,OUT035,3573.328424242422
NCU17,OUT019,230.00859181286538
FDJ20,OUT046,2109.088761951219
NCW41,OUT018,2346.648786938777
FDL52,OUT035,637.5735090128758
FDS39,OUT035,2200.9283177215193
DRJ47,OUT045,2997.407679041916
FDP13,OUT010,130.33349056603777
DRK39,OUT010,230.00859181286538
FDF28,OUT010,286.41777051282054
FDB09,OUT045,1951.1466188153313
FDM51,OUT046,1517.634856621005
DRM49,OUT018,754.5960957264958
DRF23,OUT013,2736.9684298755187
DRH01,OUT035,2997.407679041916
FDH12,OUT027,3175.335988157896
FDA28,OUT019,286.41777051282054
FDW37,OUT018,1262.9388238410597
FDF02,OUT046,1583.2723999999998
DRL37,OUT046,637.5735090128758
NCF43,OUT046,2109.088761951219
FDH08,OUT010,542.9755395973153
FDR34,OUT019,542.9755395973153
NCK19,OUT049,3087.507511282049
NCD55,OUT018,637.5735090128758
FDT27,OUT049,3573.328424242422
FDQ57,OUT045,2384.015126168224
FDA47,OUT035,2811.1814032128505
DRG15,OUT027,1378.2631852760744
FDE05,OUT018,2346.648786938777
FDN46,OUT046,1740.9861528571432
FDX27,OUT027,2513.079854666666
FDT51,OUT045,1740.9861528571432
FDU33,OUT013,637.5735090128758
FDJ16,OUT027,1378.2631852760744
FDD20,OUT019,286.41777051282054
FDT36,OUT049,552.5502107784431
DRF15,OUT027,4117.317712631579
FDN52,OUT010,230.00859181286538
FDC22,OUT027,5669.163351428568
FDX15,OUT045,2811.1814032128505
FDT13,OUT013,3087.507511282049
FDU04,OUT017,2200.9283177215193
FDU31,OUT019,542.9755395973153
FDW59,OUT027,2513.079854666666
NCO29,OUT046,2811.1814032128505
FDL15,OUT035,2539.394235877862
FDI41,OUT049,2539.394235877862
FDQ48,OUT049,1517.634856621005
DRI39,OUT013,876.3205797979806
FDI08,OUT013,4131.978437869821
FDC21,OUT049,1740.9861528571432
FDF58,OUT035,876.3205797979806
FDS08,OUT010,384.48867398374017
FDE47,OUT045,1951.1466188153313
NCP18,OUT019,384.48867398374017
NCR41,OUT013,1517.634856621005
FDA27,OUT013,4131.978437869821
FDA43,OUT035,3087.507511282049
FDA49,OUT045,1432.8474242914976
NCE55,OUT018,2736.9684298755187
DRM49,OUT027,1378.2631852760744
FDF22,OUT027,5669.163351428568
FDQ15,OUT018,1262.9388238410597
NCS54,OUT017,2736.9684298755187
NCY05,OUT013,552.5502107784431
FDR45,OUT046,4077.7580207920805
FDK57,OUT049,2109.088761951219
FDF41,OUT010,542.9755395973153
FDV21,OUT046,2200.9283177215193
FDD51,OUT046,754.5960957264958
FDF33,OUT046,1583.2723999999998
FDA38,OUT046,4077.7580207920805
FDR56,OUT045,3087.507511282049
NCN41,OUT017,1951.1466188153313
FDC60,OUT027,2513.079854666666
FDB47,OUT045,3573.328424242422
DRH01,OUT013,2736.9684298755187
FDW08,OUT046,1583.2723999999998
FDF38,OUT027,1378.2631852760744
FDY32,OUT017,2384.015126168224
FDG34,OUT049,1740.9861528571432
FDG47,OUT019,542.9755395973153
NCF18,OUT035,2880.9695613636377
FDL39,OUT019,384.48867398374017
NCH55,OUT035,1951.1466188153313
DRJ35,OUT049,876.3205797979806
FDS44,OUT035,3573.328424242422
DRE01,OUT018,3327.9525829268296
FDY39,OUT013,3389.2269793548367
FDY32,OUT018,2346.648786938777
FDR33,OUT027,3175.335988157896
NCP50,OUT049,1301.3658512820502
FDZ47,OUT018,1517.634856621005
FDU57,OUT049,2384.015126168224
FDY44,OUT013,3087.507511282049
DRH59,OUT018,1103.1862133333334
FDB03,OUT027,5669.163351428568
FDY46,OUT045,2880.9695613636377
FDM39,OUT045,2736.9684298755187
FDY36,OUT035,1103.1862133333334
NCM55,OUT035,3389.2269793548367
FDJ50,OUT010,130.33349056603777
DRL60,OUT013,2346.648786938777
NCJ54,OUT049,4077.7580207920805
FDX59,OUT017,552.5502107784431
FDI07,OUT013,3087.507511282049
DRF51,OUT010,130.33349056603777
FDM14,OUT017,1583.2723999999998
FDP21,OUT045,3087.507511282049
FDE40,OUT035,1103.1862133333334
FDE05,OUT035,2539.394235877862
FDM13,OUT027,3175.335988157896
FDC34,OUT027,4117.317712631579
NCI55,OUT018,2200.9283177215193
NCE43,OUT018,2346.648786938777
FDW58,OUT018,1583.2723999999998
FDG60,OUT045,4077.7580207920805
FDV31,OUT017,2736.9684298755187
FDR47,OUT013,2880.9695613636377
FDM60,OUT019,130.33349056603777
NCF06,OUT018,3327.9525829268296
NCN26,OUT027,3175.335988157896
FDQ59,OUT049,1432.8474242914976
FDF09,OUT046,552.5502107784431
NCS06,OUT017,4311.57625131579
FDT44,OUT046,1874.4309598591558
FDI19,OUT017,4077.7580207920805
FDT22,OUT017,876.3205797979806
NCF54,OUT027,4117.317712631579
DRG25,OUT045,3087.507511282049
FDB59,OUT017,2880.9695613636377
FDQ37,OUT017,2880.9695613636377
FDP56,OUT035,754.5960957264958
FDW44,OUT035,2997.407679041916
FDJ26,OUT010,542.9755395973153
FDU43,OUT018,3327.9525829268296
FDW33,OUT045,1583.2723999999998
NCX53,OUT027,3175.335988157896
FDN56,OUT010,384.48867398374017
DRF15,OUT049,2539.394235877862
FDO33,OUT017,1874.4309598591558
FDZ39,OUT010,230.00859181286538
NCJ19,OUT017,876.3205797979806
FDU01,OUT035,2880.9695613636377
FDT12,OUT035,3790.5056012269933
NCM18,OUT018,876.3205797979806
FDP19,OUT017,1951.1466188153313
NCR42,OUT049,552.5502107784431
FDN10,OUT046,1874.4309598591558
FDG44,OUT017,876.3205797979806
FDQ10,OUT046,2997.407679041916
DRH13,OUT049,1583.2723999999998
FDT52,OUT013,4077.7580207920805
FDM56,OUT045,1583.2723999999998
NCO43,OUT010,230.00859181286538
NCV29,OUT035,2736.9684298755187
NCF06,OUT013,4311.57625131579
FDO50,OUT035,1432.8474242914976
FDT59,OUT013,4077.7580207920805
FDX40,OUT027,1378.2631852760744
FDE50,OUT017,2880.9695613636377
FDX51,OUT017,3087.507511282049
NCD30,OUT018,1517.634856621005
FDK15,OUT013,1583.2723999999998
FDL12,OUT045,876.3205797979806
FDK46,OUT017,4311.57625131579
DRH49,OUT010,130.33349056603777
FDQ57,OUT046,2384.015126168224
FDY59,OUT017,1262.9388238410597
FDO09,OUT018,3327.9525829268296
NCG30,OUT035,1951.1466188153313
FDM09,OUT017,2811.1814032128505
NCN17,OUT027,2513.079854666666
NCS42,OUT013,1432.8474242914976
FDD02,OUT019,286.41777051282054
FDE34,OUT013,3389.2269793548367
FDU38,OUT045,3087.507511282049
FDB33,OUT046,2811.1814032128505
NCJ29,OUT017,1262.9388238410597
FDZ27,OUT035,754.5960957264958
FDI40,OUT013,1517.634856621005
FDG22,OUT013,552.5502107784431
FDT51,OUT017,1740.9861528571432
FDF20,OUT018,3087.507511282049
FDV50,OUT035,1951.1466188153313
FDT02,OUT049,552.5502107784431
DRC49,OUT017,2384.015126168224
FDF26,OUT049,2384.015126168224
FDV52,OUT035,1874.4309598591558
FDX59,OUT049,552.5502107784431
FDV25,OUT035,3790.5056012269933
FDW23,OUT027,1378.2631852760744
FDE53,OUT018,1583.2723999999998
FDA19,OUT017,1951.1466188153313
FDH22,OUT046,2109.088761951219
NCO41,OUT013,1517.634856621005
FDX12,OUT017,4077.7580207920805
FDF17,OUT013,3087.507511282049
FDS11,OUT045,3790.5056012269933
FDR51,OUT035,2539.394235877862
FDT49,OUT010,230.00859181286538
FDC56,OUT013,2109.088761951219
FDR13,OUT027,3175.335988157896
FDQ60,OUT035,1951.1466188153313
FDN38,OUT049,4131.978437869821
NCL29,OUT013,2346.648786938777
FDO13,OUT027,4117.317712631579
FDE26,OUT018,2346.648786938777
FDA31,OUT010,384.48867398374017
FDX14,OUT035,1103.1862133333334
FDA34,OUT045,2997.407679041916
FDF26,OUT013,2346.648786938777
FDE38,OUT045,2384.015126168224
DRI11,OUT046,1874.4309598591558
FDQ60,OUT027,3175.335988157896
FDL21,OUT027,1378.2631852760744
DRC12,OUT027,5669.163351428568
FDC47,OUT046,3573.328424242422
FDE57,OUT045,1951.1466188153313
FDT14,OUT045,1951.1466188153313
NCZ53,OUT046,3087.507511282049
FDE28,OUT018,3327.9525829268296
FDR19,OUT035,2539.394235877862
NCF54,OUT019,384.48867398374017
FDZ08,OUT046,1432.8474242914976
NCJ05,OUT018,2346.648786938777
FDF59,OUT046,2109.088761951219
NCO05,OUT035,1740.9861528571432
FDW24,OUT018,754.5960957264958
NCX42,OUT018,2346.648786938777
NCA53,OUT035,754.5960957264958
FDI45,OUT019,384.48867398374017
FDG46,OUT046,1874.4309598591558
FDM20,OUT010,542.9755395973153
FDW11,OUT010,130.33349056603777
FDX08,OUT035,2736.9684298755187
NCK17,OUT035,637.5735090128758
FDK32,OUT018,2346.648786938777
NCA42,OUT035,2384.015126168224
DRI01,OUT035,2997.407679041916
NCL55,OUT049,4131.978437869821
DRE25,OUT018,1517.634856621005
FDD14,OUT017,2880.9695613636377
FDB10,OUT046,3573.328424242422
DRN11,OUT035,2384.015126168224
FDP38,OUT018,754.5960957264958
NCA30,OUT017,2880.9695613636377
FDT15,OUT017,3389.2269793548367
NCP55,OUT018,876.3205797979806
FDF12,OUT035,2384.015126168224
FDM21,OUT018,3327.9525829268296
FDX56,OUT035,3573.328424242422
FDF10,OUT017,2539.394235877862
FDT32,OUT045,2880.9695613636377
FDM51,OUT018,1740.9861528571432
NCR50,OUT018,2346.648786938777
FDI19,OUT049,4077.7580207920805
FDX21,OUT017,1583.2723999999998
FDR31,OUT035,2384.015126168224
FDY02,OUT013,4311.57625131579
NCA29,OUT045,2997.407679041916
NCX17,OUT046,3573.328424242422
FDM12,OUT045,3087.507511282049
FDI53,OUT027,4117.317712631579
NCU30,OUT049,2384.015126168224
FDC56,OUT027,3175.335988157896
FDK27,OUT018,2200.9283177215193
NCK18,OUT017,2811.1814032128505
FDB52,OUT019,542.9755395973153
DRG25,OUT027,5669.163351428568
FDZ13,OUT049,754.5960957264958
FDB57,OUT019,542.9755395973153
FDR40,OUT046,1301.3658512820502
NCO14,OUT019,130.33349056603777
NCN19,OUT045,3087.507511282049
FDQ28,OUT019,384.48867398374017
FDO13,OUT018,2346.648786938777
FDK48,OUT013,1301.3658512820502
FDU07,OUT018,2346.648786938777
FDW20,OUT046,2200.9283177215193
FDV12,OUT010,230.00859181286538
FDH24,OUT013,2346.648786938777
FDV59,OUT049,3790.5056012269933
FDK57,OUT045,1951.1466188153313
FDL16,OUT027,1378.2631852760744
NCQ17,OUT046,2539.394235877862
FDJ15,OUT018,3389.2269793548367
FDX24,OUT049,1301.3658512820502
FDT47,OUT046,1517.634856621005
FDT10,OUT049,876.3205797979806
FDZ37,OUT018,1262.9388238410597
FDW43,OUT027,5669.163351428568
DRN36,OUT017,1517.634856621005
FDJ14,OUT045,1432.8474242914976
FDA32,OUT013,3790.5056012269933
FDJ38,OUT019,542.9755395973153
FDQ57,OUT017,2384.015126168224
NCQ41,OUT019,542.9755395973153
FDG56,OUT049,876.3205797979806
DRC13,OUT027,3175.335988157896
FDV55,OUT035,2539.394235877862
FDQ49,OUT045,2811.1814032128505
FDE29,OUT010,130.33349056603777
FDR03,OUT013,3790.5056012269933
FDD45,OUT049,1301.3658512820502
FDN38,OUT010,542.9755395973153
FDT56,OUT046,876.3205797979806
FDT48,OUT045,3087.507511282049
FDU03,OUT049,2880.9695613636377
FDC56,OUT010,286.41777051282054
NCO43,OUT027,2513.079854666666
FDQ27,OUT017,1740.9861528571432
FDR03,OUT046,3790.5056012269933
DRH23,OUT010,130.33349056603777
FDG22,OUT045,637.5735090128758
NCJ42,OUT013,1740.9861528571432
FDR24,OUT046,1432.8474242914976
FDW60,OUT035,2736.9684298755187
FDJ08,OUT013,3087.507511282049
DRL59,OUT018,754.5960957264958
FDG60,OUT010,542.9755395973153
FDW27,OUT017,2384.015126168224
FDX14,OUT018,1262.9388238410597
FDC20,OUT013,876.3205797979806
NCS29,OUT018,3327.9525829268296
FDJ56,OUT046,1583.2723999999998
FDB20,OUT019,130.33349056603777
FDL28,OUT027,5669.163351428568
FDW01,OUT018,2346.648786938777
FDL03,OUT046,2880.9695613636377
FDX22,OUT049,3790.5056012269933
FDJ21,OUT035,2539.394235877862
FDR31,OUT045,2384.015126168224
FDG21,OUT035,2539.394235877862
FDS22,OUT027,1378.2631852760744
FDK08,OUT035,1517.634856621005
FDE17,OUT018,2346.648786938777
NCN30,OUT017,1517.634856621005
FDT50,OUT046,1517.634856621005
NCX42,OUT049,2384.015126168224
FDJ12,OUT035,3790.5056012269933
NCA18,OUT027,3175.335988157896
FDP23,OUT019,542.9755395973153
FDX12,OUT013,4077.7580207920805
FDN40,OUT018,2346.648786938777
FDV48,OUT035,1432.8474242914976
NCY54,OUT013,2997.407679041916
FDL16,OUT010,130.33349056603777
FDR45,OUT018,3327.9525829268296
FDJ52,OUT046,2384.015126168224
DRG01,OUT017,1262.9388238410597
FDP52,OUT013,3573.328424242422
FDU58,OUT017,3087.507511282049
FDL02,OUT045,1740.9861528571432
FDG28,OUT013,4077.7580207920805
FDA19,OUT035,1951.1466188153313
FDW46,OUT027,1378.2631852760744
NCD43,OUT049,1740.9861528571432
DRG39,OUT013,754.5960957264958
NCF55,OUT049,552.5502107784431
FDJ07,OUT046,1874.4309598591558
FDE08,OUT046,2539.394235877862
FDP56,OUT019,130.33349056603777
FDT45,OUT045,876.3205797979806
FDF17,OUT018,3087.507511282049
FDX44,OUT046,1432.8474242914976
FDM28,OUT027,5669.163351428568
FDI36,OUT049,3087.507511282049
FDS07,OUT045,1874.4309598591558
FDD36,OUT045,1874.4309598591558
FDW11,OUT046,876.3205797979806
FDN40,OUT049,2384.015126168224
NCQ18,OUT049,1517.634856621005
NCQ54,OUT017,2811.1814032128505
NCS42,OUT045,1432.8474242914976
DRH39,OUT010,130.33349056603777
FDC09,OUT027,2513.079854666666
FDT08,OUT010,384.48867398374017
FDC08,OUT035,3790.5056012269933
FDT20,OUT017,552.5502107784431
FDS35,OUT035,1103.1862133333334
FDX58,OUT018,3389.2269793548367
FDW58,OUT046,1583.2723999999998
DRD27,OUT046,1517.634856621005
FDH32,OUT019,230.00859181286538
FDS26,OUT035,4311.57625131579
FDQ31,OUT046,1432.8474242914976
FDP11,OUT018,3327.9525829268296
FDD58,OUT017,1517.634856621005
FDM33,OUT045,3573.328424242422
FDZ16,OUT049,3087.507511282049
NCS29,OUT010,542.9755395973153
NCM18,OUT019,130.33349056603777
FDP11,OUT049,3573.328424242422
NCC42,OUT017,1951.1466188153313
DRM23,OUT046,2997.407679041916
NCN55,OUT027,5669.163351428568
FDK46,OUT013,4311.57625131579
FDR01,OUT046,3087.507511282049
NCA05,OUT045,2539.394235877862
NCP43,OUT017,2736.9684298755187
FDR12,OUT010,384.48867398374017
FDQ01,OUT013,4131.978437869821
FDM13,OUT046,2109.088761951219
FDQ19,OUT017,4077.7580207920805
FDK56,OUT019,542.9755395973153
NCX06,OUT010,542.9755395973153
FDO56,OUT027,3175.335988157896
FDU45,OUT045,1874.4309598591558
FDI16,OUT019,130.33349056603777
FDL32,OUT046,1874.4309598591558
FDA07,OUT046,2109.088761951219
FDA14,OUT045,2539.394235877862
FDV46,OUT027,3175.335988157896
NCO07,OUT035,3790.5056012269933
NCP41,OUT046,1740.9861528571432
FDY60,OUT018,2200.9283177215193
FDN38,OUT017,4131.978437869821
FDO15,OUT046,1103.1862133333334
FDT60,OUT013,2109.088761951219
FDA55,OUT035,3790.5056012269933
FDE02,OUT010,230.00859181286538
DRJ39,OUT049,3790.5056012269933
FDV34,OUT035,1103.1862133333334
FDS20,OUT027,5669.163351428568
FDF02,OUT027,2513.079854666666
FDW40,OUT017,1951.1466188153313
NCB43,OUT046,2880.9695613636377
FDR58,OUT017,1262.9388238410597
DRJ59,OUT035,637.5735090128758
NCD30,OUT017,1517.634856621005
FDE14,OUT017,1517.634856621005
FDC28,OUT018,1583.2723999999998
FDU16,OUT018,1262.9388238410597
NCD19,OUT035,876.3205797979806
FDU21,OUT046,552.5502107784431
FDV59,OUT027,5669.163351428568
FDU03,OUT045,2880.9695613636377
FDC33,OUT010,542.9755395973153
NCR42,OUT035,552.5502107784431
DRH59,OUT035,1103.1862133333334
NCM31,OUT035,2200.9283177215193
FDS50,OUT035,3790.5056012269933
FDP39,OUT046,876.3205797979806
FDQ55,OUT013,1874.4309598591558
FDV36,OUT019,286.41777051282054
FDI05,OUT027,2513.079854666666
FDS45,OUT027,3175.335988157896
FDA39,OUT045,637.5735090128758
FDC37,OUT010,230.00859181286538
FDJ60,OUT027,4117.317712631579
DRQ35,OUT046,2109.088761951219
NCJ06,OUT046,2109.088761951219
NCY42,OUT018,2346.648786938777
DRM37,OUT049,3087.507511282049
FDR14,OUT045,754.5960957264958
FDE51,OUT049,637.5735090128758
FDT33,OUT017,2384.015126168224
FDR08,OUT013,1874.4309598591558
FDE36,OUT010,384.48867398374017
FDL22,OUT019,230.00859181286538
FDR44,OUT013,2109.088761951219
FDI56,OUT019,230.00859181286538
FDE47,OUT010,286.41777051282054
FDV27,OUT010,230.00859181286538
FDV10,OUT049,637.5735090128758
FDC40,OUT045,1432.8474242914976
NCX41,OUT013,3790.5056012269933
NCQ38,OUT027,2513.079854666666
FDV12,OUT027,2513.079854666666
FDE52,OUT017,1262.9388238410597
FDG20,OUT027,4117.317712631579
FDV16,OUT027,1378.2631852760744
FDI32,OUT017,1874.4309598591558
FDJ32,OUT049,876.3205797979806
FDN39,OUT018,2346.648786938777
FDY34,OUT017,2811.1814032128505
FDC14,OUT035,637.5735090128758
FDA55,OUT017,3790.5056012269933
FDZ50,OUT010,542.9755395973153
DRG13,OUT049,2811.1814032128505
FDP01,OUT013,2346.648786938777
NCG54,OUT017,2997.407679041916
FDM13,OUT045,1951.1466188153313
NCO18,OUT027,5669.163351428568
NCW41,OUT013,2346.648786938777
FDM52,OUT027,4117.317712631579
NCF55,OUT035,552.5502107784431
FDT09,OUT046,2200.9283177215193
NCM19,OUT035,1740.9861528571432
FDW12,OUT018,2346.648786938777
FDP15,OUT019,542.9755395973153
FDK36,OUT045,754.5960957264958
FDZ25,OUT035,2997.407679041916
NCW06,OUT049,3087.507511282049
FDW60,OUT046,2736.9684298755187
DRC49,OUT013,2346.648786938777
NCT17,OUT035,3087.507511282049
NCN06,OUT018,2346.648786938777
FDC45,OUT013,2997.407679041916
DRJ47,OUT019,384.48867398374017
NCF06,OUT045,4311.57625131579
FDE21,OUT010,286.41777051282054
DRG27,OUT013,637.5735090128758
FDW40,OUT049,2109.088761951219
NCO53,OUT046,3389.2269793548367
FDE23,OUT049,637.5735090128758
FDQ16,OUT046,1583.2723999999998
FDS26,OUT045,4311.57625131579
FDZ13,OUT010,130.33349056603777
FDS14,OUT049,2384.015126168224
FDC10,OUT045,1874.4309598591558
FDY16,OUT049,2880.9695613636377
FDJ20,OUT035,1951.1466188153313
FDV43,OUT035,637.5735090128758
FDZ32,OUT027,2513.079854666666
FDR23,OUT046,2736.9684298755187
FDN24,OUT035,876.3205797979806
FDE34,OUT027,5669.163351428568
FDU31,OUT013,3790.5056012269933
FDW33,OUT018,1583.2723999999998
FDU26,OUT046,1874.4309598591558
FDE20,OUT027,4117.317712631579
NCW05,OUT035,1740.9861528571432
FDB22,OUT018,2346.648786938777
FDO56,OUT046,1874.4309598591558
FDA19,OUT027,3175.335988157896
DRI39,OUT045,876.3205797979806
FDH52,OUT018,876.3205797979806
FDZ50,OUT035,3389.2269793548367
NCN42,OUT035,2539.394235877862
FDB53,OUT013,2346.648786938777
DRG11,OUT017,1583.2723999999998
DRK11,OUT027,4117.317712631579
FDQ60,OUT017,1951.1466188153313
FDT36,OUT017,552.5502107784431
DRG25,OUT018,3389.2269793548367
DRJ23,OUT046,2880.9695613636377
FDG05,OUT035,2811.1814032128505
NCK06,OUT018,2200.9283177215193
FDU52,OUT017,2384.015126168224
FDW07,OUT018,1262.9388238410597
NCM17,OUT045,637.5735090128758
FDA22,OUT045,2384.015126168224
NCA41,OUT018,3087.507511282049
FDF38,OUT035,637.5735090128758
FDH52,OUT046,876.3205797979806
FDY58,OUT019,542.9755395973153
FDZ16,OUT045,3087.507511282049
NCM18,OUT017,876.3205797979806
FDA22,OUT018,2346.648786938777
NCJ43,OUT035,2736.9684298755187
FDI34,OUT027,5669.163351428568
FDG56,OUT046,876.3205797979806
FDS34,OUT046,1874.4309598591558
DRC01,OUT035,754.5960957264958
FDQ04,OUT035,637.5735090128758
FDK04,OUT035,876.3205797979806
FDT51,OUT049,1740.9861528571432
FDV26,OUT017,2880.9695613636377
FDS04,OUT049,2109.088761951219
FDW43,OUT018,3327.9525829268296
FDQ28,OUT010,384.48867398374017
NCK06,OUT017,2200.9283177215193
FDS23,OUT018,1951.1466188153313
FDZ36,OUT019,542.9755395973153
FDE56,OUT018,876.3205797979806
FDW10,OUT027,4117.317712631579
NCN14,OUT045,2880.9695613636377
NCQ18,OUT045,1517.634856621005
FDW08,OUT017,1583.2723999999998
FDU43,OUT035,4077.7580207920805
FDR33,OUT010,230.00859181286538
FDM24,OUT010,384.48867398374017
NCZ05,OUT046,1740.9861528571432
NCV41,OUT035,1874.4309598591558
FDV11,OUT018,2997.407679041916
NCY05,OUT035,552.5502107784431
FDV44,OUT018,3087.507511282049
FDW32,OUT049,1432.8474242914976
NCU18,OUT027,3175.335988157896
NCC43,OUT035,4131.978437869821
FDW19,OUT013,1740.9861528571432
FDN31,OUT035,3087.507511282049
FDI48,OUT045,754.5960957264958
FDS24,OUT017,1262.9388238410597
FDF46,OUT049,1874.4309598591558
DRG23,OUT017,2384.015126168224
FDG14,OUT018,2346.648786938777
NCY30,OUT049,2736.9684298755187
FDO28,OUT018,2200.9283177215193
DRD24,OUT035,1951.1466188153313
FDI33,OUT049,1301.3658512820502
FDN32,OUT046,3389.2269793548367
FDR16,OUT045,3573.328424242422
FDF26,OUT046,2384.015126168224
NCN29,OUT018,754.5960957264958
FDE20,OUT045,2811.1814032128505
FDA46,OUT046,3087.507511282049
FDU28,OUT045,2880.9695613636377
FDQ48,OUT045,1517.634856621005
FDV36,OUT013,2200.9283177215193
FDR14,OUT018,876.3205797979806
FDP23,OUT017,3790.5056012269933
FDP56,OUT013,754.5960957264958
FDK48,OUT010,130.33349056603777
FDR48,OUT046,2539.394235877862
NCY29,OUT049,876.3205797979806
FDM22,OUT018,876.3205797979806
DRJ01,OUT013,2346.648786938777
FDZ43,OUT045,4077.7580207920805
FDV03,OUT035,2539.394235877862
FDX11,OUT027,5669.163351428568
NCA41,OUT027,5669.163351428568
FDE38,OUT017,2384.015126168224
FDI27,OUT018,754.5960957264958
FDN32,OUT013,3389.2269793548367
NCN43,OUT017,2200.9283177215193
FDB47,OUT027,5669.163351428568
FDV03,OUT017,2539.394235877862
NCN30,OUT045,1517.634856621005
NCV54,OUT010,286.41777051282054
FDV07,OUT013,1583.2723999999998
FDP07,OUT049,2880.9695613636377
FDK48,OUT018,1103.1862133333334
FDM15,OUT019,384.48867398374017
FDY19,OUT027,3175.335988157896
FDK46,OUT046,4311.57625131579
FDY11,OUT045,1103.1862133333334
FDH09,OUT046,754.5960957264958
FDO08,OUT027,4117.317712631579
FDU14,OUT013,4131.978437869821
FDD22,OUT027,3175.335988157896
FDM27,OUT017,2811.1814032128505
FDL02,OUT027,2513.079854666666
NCA17,OUT035,2539.394235877862
FDE38,OUT019,384.48867398374017
NCG07,OUT049,3087.507511282049
DRC27,OUT013,4077.7580207920805
FDA27,OUT035,4131.978437869821
FDW40,OUT045,1951.1466188153313
DRI11,OUT013,1874.4309598591558
FDN50,OUT046,1517.634856621005
FDR12,OUT046,2997.407679041916
FDT34,OUT027,2513.079854666666
FDW11,OUT035,876.3205797979806
NCO30,OUT027,5669.163351428568
FDZ34,OUT017,3087.507511282049
FDU45,OUT017,1874.4309598591558
NCD42,OUT035,552.5502107784431
FDX25,OUT045,3389.2269793548367
NCR29,OUT046,876.3205797979806
FDX43,OUT019,384.48867398374017
FDB04,OUT010,230.00859181286538
FDR49,OUT027,1378.2631852760744
FDS39,OUT018,2200.9283177215193
FDW58,OUT045,1583.2723999999998
FDG22,OUT019,130.33349056603777
FDG31,OUT017,876.3205797979806
NCV53,OUT027,5669.163351428568
DRJ37,OUT035,2539.394235877862
FDV07,OUT035,1583.2723999999998
FDW52,OUT018,2346.648786938777
FDT15,OUT045,3389.2269793548367
FDD02,OUT018,1874.4309598591558
FDM16,OUT035,1103.1862133333334
NCE55,OUT046,2736.9684298755187
FDB57,OUT018,3327.9525829268296
FDQ04,OUT013,637.5735090128758
FDQ47,OUT019,130.33349056603777
FDY14,OUT019,542.9755395973153
DRK37,OUT017,3087.507511282049
FDO25,OUT017,3573.328424242422
FDL57,OUT046,4311.57625131579
NCK29,OUT018,1951.1466188153313
FDK46,OUT027,5669.163351428568
NCB43,OUT010,542.9755395973153
DRE01,OUT027,5669.163351428568
FDC46,OUT018,3389.2269793548367
FDQ23,OUT045,1583.2723999999998
FDX38,OUT049,754.5960957264958
FDG60,OUT018,3327.9525829268296
FDW55,OUT017,4077.7580207920805
FDP39,OUT013,754.5960957264958
FDB20,OUT018,1262.9388238410597
FDV21,OUT017,1951.1466188153313
FDZ02,OUT013,1517.634856621005
FDP19,OUT027,3175.335988157896
FDA38,OUT035,4077.7580207920805
FDH22,OUT045,1951.1466188153313
DRM11,OUT045,4311.57625131579
FDO12,OUT027,5669.163351428568
FDT14,OUT049,2109.088761951219
FDW34,OUT010,542.9755395973153
FDG04,OUT027,5669.163351428568
FDW59,OUT018,1262.9388238410597
FDR33,OUT018,1583.2723999999998
FDP32,OUT013,2200.9283177215193
FDL13,OUT027,5669.163351428568
FDD22,OUT013,1874.4309598591558
FDV40,OUT027,1378.2631852760744
NCD55,OUT046,637.5735090128758
FDQ20,OUT010,130.33349056603777
FDD28,OUT045,876.3205797979806
FDC39,OUT045,3573.328424242422
NCR17,OUT049,1874.4309598591558
DRO35,OUT018,1874.4309598591558
FDF40,OUT049,4131.978437869821
FDR31,OUT018,2346.648786938777
NCQ41,OUT017,3087.507511282049
FDP38,OUT046,754.5960957264958
NCU54,OUT027,5669.163351428568
FDG22,OUT018,552.5502107784431
DRK59,OUT013,3573.328424242422
FDC37,OUT046,1583.2723999999998
NCO42,OUT013,2346.648786938777
NCT42,OUT017,2384.015126168224
FDX27,OUT035,1301.3658512820502
FDV40,OUT018,1103.1862133333334
FDT45,OUT027,1378.2631852760744
FDS47,OUT019,230.00859181286538
FDR45,OUT035,4077.7580207920805
FDB03,OUT045,3573.328424242422
FDO49,OUT035,876.3205797979806
FDU60,OUT027,4117.317712631579
FDB26,OUT018,754.5960957264958
FDB46,OUT017,3573.328424242422
FDQ37,OUT019,542.9755395973153
FDN03,OUT017,4131.978437869821
NCX30,OUT045,4131.978437869821
FDK32,OUT019,384.48867398374017
DRM47,OUT013,3087.507511282049
NCO02,OUT046,1103.1862133333334
FDP04,OUT013,1103.1862133333334
NCO43,OUT049,1740.9861528571432
FDD59,OUT013,1432.8474242914976
FDQ10,OUT017,2997.407679041916
FDW45,OUT035,2539.394235877862
NCK30,OUT049,4131.978437869821
FDU31,OUT018,3327.9525829268296
NCQ17,OUT019,384.48867398374017
FDN01,OUT017,2736.9684298755187
FDZ19,OUT049,2736.9684298755187
DRG37,OUT017,2539.394235877862
FDE32,OUT045,552.5502107784431
FDO34,OUT049,2811.1814032128505
FDM04,OUT019,130.33349056603777
FDZ25,OUT049,2997.407679041916
FDU08,OUT049,1517.634856621005
NCW30,OUT045,4311.57625131579
NCM18,OUT013,876.3205797979806
